user_id,signup_time,purchase_time,purchase_value,device_id,source,browser,sex,age,ip_address,class
8839,7/4/2015 8:08,9/14/2015 23:56,65,GLTPXAOSTSXHY,SEO,FireFox,F,36,1081696611,0
361922,3/6/2015 20:55,5/19/2015 7:20,50,ITWCQUDUAMKAH,SEO,Chrome,F,32,2255374486,0
333052,3/24/2015 19:50,5/15/2015 8:50,33,BUQSUUGASTYDL,Ads,IE,F,26,1547161088,0
164669,6/25/2015 5:44,7/15/2015 20:51,34,MOSKYLLSQXPOZ,SEO,Chrome,F,37,3132779650,0
52448,1/4/2015 2:15,1/4/2015 2:15,17,KIOAANGVZEFLA,Ads,Chrome,F,26,277310032.1,1
121437,1/19/2015 15:26,4/25/2015 20:37,29,VYVFSRBRIBYFH,Ads,Chrome,F,25,1276767462,0
3841,1/25/2015 9:30,3/15/2015 21:04,25,PVHXRVFMQCAFJ,Ads,Chrome,F,35,3275595123,0
295972,3/15/2015 11:37,3/18/2015 16:11,28,CJDKUNSPDLHTZ,Ads,Safari,F,23,1935098254,0
323473,7/23/2015 20:17,10/31/2015 4:57,47,YYEECTOMJOPII,SEO,IE,M,38,551020019.4,0
355597,4/26/2015 0:27,6/15/2015 7:36,25,OESOBNMTQHHJV,Ads,Safari,F,41,2565232628,0
179481,3/3/2015 16:39,5/4/2015 9:00,16,XLXAVZSPQYIDG,SEO,Chrome,M,58,4259263387,0
26869,2/2/2015 1:26,5/9/2015 22:00,10,HNYBZUJUPYPMB,SEO,IE,M,44,545323126,0
65973,7/27/2015 16:14,10/24/2015 7:16,17,LTGSHSEURRNOW,Direct,Chrome,M,29,542471276.3,0
292451,1/21/2015 4:25,2/9/2015 6:19,31,NJUJEIWVKMEPI,Ads,Chrome,M,31,4098762775,0
330640,1/3/2015 23:34,1/3/2015 23:34,57,RDVZZSOSJZNRU,Direct,FireFox,M,18,1563190898,1
162982,4/2/2015 0:16,7/28/2015 17:52,22,MKVCSQBOKLEQG,SEO,Safari,F,30,637331731.5,0
185039,4/11/2015 17:24,4/24/2015 23:42,49,RBYYZVBZOAPBH,SEO,Chrome,M,35,209914592,0
113209,4/24/2015 17:40,8/17/2015 9:23,65,LAEVEJVNNADEG,Direct,Chrome,M,41,2002008262,0
80416,6/1/2015 12:36,9/21/2015 6:30,34,SUAMDMAVLHAZH,Direct,IE,M,18,2741690339,1
260250,2/26/2015 21:27,6/11/2015 23:14,19,ETELLWKXIIMXS,SEO,Chrome,F,24,1989603111,0
368239,3/16/2015 17:17,6/19/2015 9:51,25,HEDTPGJGYLPPM,SEO,Chrome,M,37,3667454944,0
388221,7/3/2015 11:49,9/18/2015 3:12,23,JABJGROOTKJQZ,SEO,Chrome,F,36,104845261,0
226210,6/14/2015 17:04,9/14/2015 2:46,24,KQLMRANBTSHSS,Direct,Chrome,M,36,1282206723,0
263898,7/21/2015 21:01,9/13/2015 9:51,52,ICOGGQWEKWTJT,SEO,Chrome,F,30,1879860964,0
109823,5/22/2015 10:13,5/28/2015 14:33,37,KQBNZYSPTPMRO,Ads,Chrome,M,41,2453509598,0
304277,5/7/2015 12:29,7/26/2015 14:04,63,GBWPJQXYDQDXI,Ads,Safari,M,38,2941665551,0
349560,6/23/2015 19:28,8/13/2015 4:00,27,HKJKHUWIJGCOE,Ads,Safari,F,30,1770385641,0
243023,7/19/2015 9:27,11/8/2015 20:33,41,AXBQLJGFAMEFX,SEO,FireFox,M,19,2895224534,0
26731,5/2/2015 13:44,5/18/2015 2:31,29,OOJPWVJMQRSPG,SEO,FireFox,M,24,1193759731,0
10924,6/11/2015 15:37,8/26/2015 6:34,34,IWVZYCYKWVSKD,Ads,IE,F,34,706573527.4,0
329011,3/14/2015 9:51,5/20/2015 1:31,45,QHQBZQDLVVDKI,SEO,Safari,F,31,2358407871,0
345759,3/6/2015 0:39,4/7/2015 2:42,57,IRJRCHIEJPXUX,Ads,FireFox,M,31,12825454.57,0
197173,4/12/2015 11:43,7/13/2015 20:40,59,WVHXZMYTRIMMH,Ads,FireFox,M,27,1002664140,0
391477,5/11/2015 5:36,8/12/2015 21:15,47,JYHBASSXJPLOF,Ads,Safari,M,35,1536783906,0
54654,3/18/2015 11:00,6/8/2015 14:35,10,KVTOOLLJEWJON,SEO,IE,M,48,1348655425,0
300284,7/13/2015 21:16,10/24/2015 16:42,60,DFXUAWQLVVIBR,Ads,IE,F,41,4214213551,0
108674,6/21/2015 20:04,8/7/2015 9:21,63,XFVSJZHOIQPUM,SEO,Chrome,F,31,720386529.2,0
266686,3/12/2015 22:05,3/18/2015 15:35,47,RNWFHVLPBELTZ,Ads,FireFox,M,35,413175315.4,0
109889,1/9/2015 8:25,1/19/2015 2:06,24,VOUEOOOOPPQIL,SEO,IE,F,38,3851219869,0
277953,1/24/2015 19:54,5/2/2015 16:18,50,PMQDRZVJWIHWH,Ads,Safari,M,27,1906183767,0
128699,6/24/2015 12:34,8/30/2015 6:01,19,CKNLCTGZVBVQZ,Ads,Chrome,M,22,369500604.7,0
10766,6/15/2015 16:47,8/14/2015 17:26,20,EVXMNTHXHTJLD,Direct,Chrome,M,31,2315133649,0
21095,1/27/2015 0:25,4/12/2015 11:19,32,MNXEGCDIWLFFJ,SEO,IE,F,26,74463970.49,0
321334,1/22/2015 16:53,4/8/2015 17:29,49,MASJAFNKZDJZB,SEO,Chrome,F,47,2877905103,0
365728,4/17/2015 0:23,7/9/2015 6:49,29,CBUSVCYYFEZTV,Ads,Chrome,M,26,1472150864,0
223589,7/1/2015 18:56,10/7/2015 9:39,65,TXIXZVDDMDAFB,Ads,Chrome,F,32,3372619506,0
346830,2/20/2015 4:35,3/31/2015 9:47,39,LZQEVCBAKOYKF,Ads,IE,F,33,4116288892,0
234893,1/14/2015 22:29,2/19/2015 1:09,45,VRROGCYKOQIPI,SEO,IE,M,19,3672808453,0
172160,6/7/2015 18:31,10/5/2015 7:14,18,NBZLJYJCWIWPO,Ads,Chrome,M,34,440521585.6,0
334022,3/10/2015 10:59,3/28/2015 11:34,23,JUKRBGVZDNTLC,SEO,Chrome,M,35,1711231070,0
295462,5/14/2015 9:47,6/25/2015 6:34,32,KDWBVTKWMIDSX,Direct,Safari,F,31,3209119559,0
92624,2/22/2015 16:14,3/5/2015 8:47,21,SLYJHBMNZYZSN,SEO,Chrome,M,22,422761252,0
22976,2/4/2015 14:49,2/6/2015 8:33,40,XRPRQHOLDEZWB,SEO,IE,F,44,123847629.2,0
356995,4/22/2015 0:21,6/16/2015 3:18,24,APEJOUNKNGMHX,Direct,Safari,M,24,1639982525,0
364268,1/8/2015 22:03,1/13/2015 16:43,34,GZRKLIZRSJWUP,SEO,Chrome,F,30,2076032342,0
254098,4/3/2015 15:05,7/28/2015 5:58,22,TBGOADORIDXUU,Direct,IE,M,28,865276191.2,0
81050,6/12/2015 16:38,6/18/2015 11:30,64,ZBZIJFXXXHYXU,Ads,FireFox,M,32,329801707.7,0
130331,1/12/2015 3:32,1/27/2015 18:46,40,NBMFRBJMQLGVW,SEO,IE,M,38,2477650853,0
107739,8/4/2015 7:58,9/5/2015 13:12,18,PNHHDTSZGZIAF,Ads,Chrome,F,33,3682254233,0
213950,7/13/2015 21:58,8/18/2015 17:53,24,VBYHOKPDPYENG,Direct,Safari,F,51,1577472538,0
15551,1/7/2015 11:51,1/7/2015 11:51,11,LCIDSXJYNIOGD,SEO,IE,M,30,1447879603,1
136447,8/15/2015 12:18,11/5/2015 9:33,63,UDREKPRAIFHGI,SEO,Chrome,M,39,1023071019,0
290529,4/14/2015 11:25,6/10/2015 21:41,26,CZSQYITEHCNDY,Direct,Chrome,M,23,4294263389,0
36499,5/28/2015 4:45,6/3/2015 18:16,23,JSYUSCAVMVYBG,SEO,FireFox,M,39,2505082049,0
139493,2/10/2015 7:24,4/24/2015 8:06,73,WJBIAVLNGHKGB,Direct,FireFox,M,27,1557685553,0
255803,5/29/2015 15:17,6/27/2015 19:33,27,MKADQKWTENRLS,Direct,Chrome,F,56,2494726097,0
98274,6/6/2015 14:22,9/4/2015 3:40,45,OVFMADSKFWKGN,Ads,FireFox,M,38,3079550506,0
226949,1/6/2015 23:43,2/12/2015 16:58,9,HBCNXCCIVSYNL,Ads,Chrome,F,29,482424295.4,0
336551,3/5/2015 14:16,3/26/2015 4:40,41,YLUODWOQCDNIJ,Ads,Safari,M,18,3970256476,0
159157,1/3/2015 10:59,2/6/2015 14:35,54,XYFTPYFIEWDPV,SEO,IE,M,43,3190054214,0
14292,8/10/2015 3:48,8/29/2015 8:25,19,LVUCSKHKGGLXU,SEO,IE,M,20,2278576347,0
348106,1/7/2015 9:59,1/7/2015 10:00,34,CTSHKKMOCSXMX,Ads,IE,F,34,2105826666,1
168764,7/28/2015 1:39,9/26/2015 3:51,10,IHZYNKDZQCUYH,SEO,Chrome,M,19,190758544.9,0
164391,7/8/2015 15:15,7/9/2015 6:31,32,DFAAJGTRNKKCP,SEO,Chrome,F,27,783484465.3,1
175617,5/19/2015 0:14,9/15/2015 17:34,14,BUMYRZHPDXFQO,Direct,Chrome,M,31,3355324599,0
345692,4/21/2015 4:30,6/27/2015 10:20,54,ZNUORVRQFXMTB,SEO,FireFox,F,36,266062641.1,0
106916,1/29/2015 11:41,4/16/2015 2:09,22,WHPWLAPWPDQYZ,SEO,Chrome,F,25,3461684094,0
243745,2/27/2015 21:34,3/30/2015 17:27,34,XVLRGWOHKTUUE,Ads,FireFox,M,33,2764254817,0
323803,3/14/2015 13:11,4/22/2015 9:49,37,SCRZCMZASQXXC,Direct,Chrome,M,21,1189690464,0
10651,1/28/2015 8:23,4/27/2015 9:27,44,EYDPFAROMLKWY,Direct,IE,F,23,1688804228,0
247256,3/30/2015 8:05,7/9/2015 2:46,39,ZFNFACBVABCNT,SEO,FireFox,M,24,2369650982,0
327859,4/17/2015 5:23,6/11/2015 7:43,42,RNNQZZIKVUPWI,SEO,Safari,F,46,2545632568,0
32633,7/4/2015 9:26,9/7/2015 9:12,29,HFXLVZSUDMTTK,SEO,FireFox,F,29,2219152187,0
283076,7/8/2015 8:19,8/13/2015 3:38,23,EBYTEYLBQNWVT,Ads,Chrome,F,24,1976671841,0
363918,2/21/2015 0:06,4/23/2015 15:44,52,SYNWJYCOGGHXX,SEO,Safari,F,33,734766877.6,0
166323,4/15/2015 16:01,7/3/2015 15:20,23,ONXBFHNEPDLPQ,SEO,IE,F,40,3580074125,0
248638,4/16/2015 7:19,5/26/2015 22:42,20,KZJYHDYLWCTMC,Ads,Safari,F,29,2542249898,0
35479,5/27/2015 21:10,6/24/2015 6:25,12,QJKNQMEYUWUFF,Direct,Safari,M,28,3898521499,0
207129,3/21/2015 9:52,5/13/2015 15:06,30,LIUDSOAQPSJTN,Ads,Chrome,M,38,3761747095,0
214661,4/8/2015 12:15,8/6/2015 11:32,11,JLTNMLYNXLGKB,SEO,Chrome,M,18,3630595281,0
375424,8/2/2015 11:39,11/27/2015 8:35,64,OFCVKVBYVJTJG,SEO,Chrome,F,32,988513383,0
192413,7/20/2015 11:14,9/5/2015 2:11,44,FJNWVISESIKJW,Ads,Chrome,M,36,3214752324,0
33426,1/14/2015 23:02,1/22/2015 23:41,57,RBXZMOFQWDSME,SEO,IE,M,53,1527057340,0
241359,2/28/2015 17:21,3/21/2015 0:36,21,KOTHEWLLJPLHZ,SEO,Chrome,M,39,2519083809,0
107197,5/8/2015 14:24,5/15/2015 23:08,55,HKDWQBSQSJFJC,SEO,FireFox,M,31,3488574652,0
52928,3/18/2015 15:33,3/31/2015 13:43,50,BGAISUEJCVTPC,Ads,IE,F,33,1169494353,0
212295,1/12/2015 15:01,1/12/2015 15:01,46,PQSQPZPLEPZVX,Ads,Chrome,M,32,677147961.5,1
241543,5/23/2015 2:07,7/18/2015 19:37,64,SLKXHAAQVLSPI,SEO,IE,M,24,394208582.2,0
119351,2/8/2015 7:29,2/16/2015 12:32,26,JLACSUAHHLHKW,Direct,Safari,F,33,2993267967,0
35329,3/5/2015 10:04,6/13/2015 22:06,25,TMYYIFCWMDRTE,SEO,Chrome,F,36,232355112.4,0
329506,6/13/2015 18:11,7/2/2015 9:19,23,KBPLVOAEHBYSW,SEO,IE,M,34,21689724.91,0
264701,6/20/2015 2:20,10/2/2015 5:52,29,OEYZIZMXJGNIF,SEO,Chrome,M,31,608386969.3,0
77144,1/3/2015 1:41,3/9/2015 1:06,64,FVBAHMDAOOODJ,Ads,Chrome,F,32,781136786.1,0
391500,2/5/2015 18:22,5/29/2015 9:14,56,PCXRGGSZLFJBT,Ads,Safari,M,36,2380237378,1
54151,7/21/2015 13:55,10/28/2015 6:20,17,QRHUPDGTRSAJB,Ads,IE,F,28,3022892466,0
157701,6/11/2015 12:29,10/1/2015 18:09,29,CCTOORRDQGNVH,Direct,Chrome,M,44,1884690846,0
193968,4/9/2015 21:13,7/8/2015 16:46,56,LDNKPLFGVBDOM,Ads,Safari,F,40,2840363626,0
277028,7/8/2015 22:15,9/30/2015 10:27,18,PEHCPBEBAQCLS,SEO,IE,M,34,3131278892,0
120263,4/8/2015 1:24,6/26/2015 8:51,32,FEEBRHBBXBHRV,Ads,Chrome,F,20,447582245,0
293291,5/10/2015 11:36,7/8/2015 3:35,44,ZUMGKBPKJXGAR,SEO,Chrome,F,23,860484765.2,0
349821,4/6/2015 5:04,5/26/2015 5:47,41,PWSIMGPZSEZVF,Direct,IE,M,36,1530736080,0
362252,6/16/2015 11:10,9/29/2015 17:57,23,GOLBYKNNACZJF,Direct,Chrome,M,43,2097339590,1
254241,2/15/2015 19:30,4/2/2015 12:19,33,FNMQKHCGTXDXF,SEO,IE,F,33,3211444117,0
193706,5/30/2015 16:30,6/5/2015 14:59,31,OIPSMMUGOJXCZ,SEO,FireFox,M,23,3553287068,0
34919,4/1/2015 19:09,5/15/2015 15:15,34,QWUHWZAPVGHIS,Ads,Chrome,F,40,3948604677,0
25662,3/23/2015 8:29,6/6/2015 18:57,55,QKHWLJOXUSOIZ,Ads,FireFox,M,23,3540712483,0
180723,6/5/2015 18:24,9/20/2015 6:36,33,LWDSLJZDLAQKU,Direct,Chrome,M,34,127783657.1,0
194882,6/13/2015 7:30,9/13/2015 5:37,63,QQFJDSOPCVISZ,SEO,FireFox,F,45,3162646393,0
182014,2/25/2015 5:09,6/21/2015 11:02,65,KTAHXASQQJYWD,Ads,IE,M,33,41605470.71,0
209270,2/1/2015 11:07,2/21/2015 4:17,33,PLVMDEFJPWMCF,Ads,IE,M,32,1834692844,0
50437,7/12/2015 9:29,10/4/2015 13:26,107,EOGHGCFLIXVGU,SEO,Chrome,M,18,4097366988,0
298296,1/13/2015 17:51,2/12/2015 15:08,65,UGJBWBWHQQHAS,SEO,IE,M,32,107459553.7,0
53413,7/4/2015 15:27,9/9/2015 7:19,69,WEQGUNWVPEOCA,SEO,Chrome,M,37,1269129943,0
136442,3/25/2015 20:41,4/6/2015 8:37,52,IWABXADQYBQNQ,SEO,Safari,F,25,213320097.7,0
364732,1/3/2015 9:57,1/3/2015 9:57,62,RCLJBGKFAISLD,SEO,IE,M,39,4246268468,1
79015,7/21/2015 15:57,11/8/2015 0:47,18,WLFKBWCDBKAOR,SEO,IE,F,43,3197889923,0
168950,1/11/2015 11:51,5/6/2015 2:40,9,GZODVNTFKMPXA,Ads,Safari,F,25,478830296.9,0
78949,8/12/2015 4:45,10/27/2015 10:12,64,BVSFJTCNACTDP,Direct,Chrome,M,24,2103451493,0
125236,5/27/2015 16:45,6/23/2015 9:39,36,RTIAHZNCAJTYP,Direct,Chrome,M,35,396228202.1,0
139677,7/13/2015 23:27,9/9/2015 10:48,87,VCRIWXAOKIHSE,SEO,Safari,M,36,445239337.6,0
296891,6/4/2015 19:57,6/19/2015 12:32,28,PPECYJYKEPCTA,Ads,Chrome,M,25,394952928.2,0
89197,6/26/2015 5:50,8/13/2015 3:31,25,LYGEAMIBCWUPP,Ads,Chrome,F,34,3891605641,0
277976,4/12/2015 3:58,5/30/2015 10:10,32,HFWVMNTKWBRAN,SEO,Chrome,M,24,2181372623,0
146143,3/3/2015 19:46,5/25/2015 16:33,50,BAQEENUVDPXQG,Ads,FireFox,F,42,2450976901,0
188526,2/7/2015 17:11,3/3/2015 14:47,26,HONXUDIVPJDRG,SEO,IE,M,22,3556650518,0
141728,2/27/2015 6:34,6/14/2015 4:22,52,ZCJAYFZIVAZWA,SEO,Chrome,F,42,2312678897,0
310973,4/23/2015 4:44,6/22/2015 10:36,44,ULJAYRISOETFQ,Ads,Safari,F,38,3673654383,0
325447,7/24/2015 4:26,8/9/2015 3:09,18,NBYRMOAKFRLCW,Ads,Chrome,F,41,2777951843,0
113137,1/12/2015 21:50,1/12/2015 21:50,75,PQAPXGMMTJAKG,SEO,FireFox,F,44,1611916208,1
142007,3/11/2015 7:41,5/28/2015 18:11,46,TDOAPGEXJHRYJ,Ads,IE,M,40,3410424545,0
91252,3/7/2015 23:50,4/20/2015 23:58,49,LVLNSVAAKEMWF,Ads,Chrome,F,36,1417970594,0
379177,7/3/2015 14:50,7/6/2015 4:48,13,BTKRSNRNWSPUQ,Direct,Chrome,M,26,85199374.78,0
157717,5/29/2015 2:46,5/31/2015 22:18,16,BVKQFNJQWRAXQ,Direct,Chrome,F,29,2029838891,0
227043,4/28/2015 3:25,8/12/2015 6:54,29,EQUOUAFDGEKXO,Ads,Chrome,F,33,2091473058,0
393208,7/3/2015 18:54,7/26/2015 10:48,65,EUEHBEUUWWTUZ,Ads,IE,M,47,613621882.8,0
345465,8/3/2015 4:22,8/22/2015 23:20,27,LTDHHFLBBKTAS,Ads,Safari,M,32,3840787337,0
372844,6/21/2015 21:06,7/19/2015 16:03,34,DGOFXVUPYHXNN,SEO,FireFox,F,28,3870935397,0
49874,4/11/2015 23:39,5/14/2015 16:11,11,DMCQSEPNHJROZ,Ads,Chrome,F,22,2705256992,0
66253,1/27/2015 22:10,4/21/2015 15:47,44,HDOHJLMJJJFNJ,Direct,Chrome,F,26,603304333.5,0
287691,1/10/2015 14:49,5/1/2015 2:23,20,PDSFSHPPGWDRK,SEO,IE,M,30,95132222.15,0
109469,2/22/2015 20:57,3/11/2015 12:33,29,SFVAZTLAKVGMT,SEO,Chrome,M,38,2766410434,0
28036,7/26/2015 17:04,10/22/2015 19:50,51,OUXBPCIKCKIVD,Ads,Safari,M,24,2135006733,0
333967,2/22/2015 7:29,4/7/2015 13:42,49,QXMBPVWTZXQSX,Ads,Chrome,M,33,2419167027,0
305432,7/31/2015 10:11,11/6/2015 2:06,42,TGMVEIAYJFVFA,Direct,Chrome,M,48,1697566612,0
390885,5/9/2015 3:55,6/15/2015 5:41,22,IWBJQGTGPPQLU,SEO,IE,F,19,4166753074,0
291589,4/9/2015 19:24,7/17/2015 22:45,11,ATDOTVLQTHKUW,SEO,Chrome,F,35,3381243533,0
284482,1/18/2015 17:27,5/3/2015 7:59,67,XYWDWZLJITDJA,Ads,Chrome,M,31,2478212413,1
44137,7/13/2015 7:24,9/4/2015 16:09,76,ENVPIHCFIPNGS,SEO,Chrome,F,28,4184108519,0
143546,1/6/2015 2:20,1/6/2015 2:20,9,ZXOFRFJTDLETI,Direct,Chrome,F,23,1907233419,1
51304,6/13/2015 22:24,7/23/2015 0:35,44,LEYDVARMBDJMK,Ads,Chrome,M,36,3784612310,0
66895,1/8/2015 8:45,1/8/2015 8:45,10,SUEKLSZWLASFR,Ads,Safari,M,24,1886527625,1
101795,1/25/2015 18:12,3/29/2015 8:14,38,JGPZMAREPXJLK,Ads,Chrome,M,38,2453810863,0
335150,6/5/2015 21:50,6/6/2015 5:30,23,TIKQWVLNXPIAM,SEO,Chrome,M,24,3518509483,0
322137,1/2/2015 12:16,1/2/2015 12:16,39,FFYVRWMTLSYPY,Ads,FireFox,M,32,2202518487,1
215128,8/11/2015 0:36,8/21/2015 7:49,17,UWKFVOADMTUAK,Ads,Chrome,M,28,3553145265,0
294609,2/13/2015 17:09,5/30/2015 22:27,52,IEIRYJPWWUPYP,SEO,Safari,F,31,4260790503,0
258066,2/6/2015 13:17,2/12/2015 5:43,28,EUTBDLQHZAYDZ,Ads,Chrome,M,42,399344193.6,0
263297,2/27/2015 3:15,6/2/2015 21:30,9,FNIXAWLIIFDEB,SEO,Safari,F,22,866805097.1,0
316923,4/23/2015 6:53,6/11/2015 23:59,25,JCJJBAZCLXWKH,SEO,Opera,F,23,205520923.2,0
399961,7/12/2015 23:03,8/18/2015 3:54,14,ZZLEGANIEFKQE,Direct,Chrome,M,35,556012920.3,0
289006,7/10/2015 19:12,10/11/2015 23:36,48,GLMGSUPJJBAEO,SEO,Safari,M,42,2292820166,0
108566,1/12/2015 7:03,1/15/2015 7:14,42,WQGEQASCMNNWN,SEO,Chrome,M,40,1236018845,1
137245,1/4/2015 11:09,2/20/2015 12:57,23,WQJIUHDKEHWSL,SEO,IE,F,38,3439233403,0
7312,8/13/2015 10:11,9/5/2015 20:18,38,TFZTVCOYCHTZS,Ads,Chrome,M,36,3867458994,0
287604,5/5/2015 10:11,5/20/2015 20:51,33,ESPIOAHPTLQMI,Ads,IE,F,45,3660745517,0
115292,4/12/2015 6:48,5/23/2015 11:17,36,PVGWEOHEJPCHJ,Ads,Chrome,F,29,2142913243,0
331226,5/1/2015 10:06,6/30/2015 18:41,39,QYLDRNDQFDHCY,Direct,Chrome,M,38,1125401795,1
176456,1/6/2015 20:05,4/8/2015 4:20,17,MBWANWZTAEDCM,Direct,Safari,F,36,3156712154,0
237186,8/4/2015 18:09,8/9/2015 2:23,57,BRLZRTVPQMPHS,Direct,Safari,F,28,2258715275,0
226005,2/15/2015 2:28,2/17/2015 21:05,62,AMVAJOLJDOHML,SEO,Chrome,M,23,3879881645,0
345899,7/22/2015 6:21,10/30/2015 22:59,31,AOEGQUSSGVAKU,SEO,IE,F,38,4078446980,1
131995,5/2/2015 11:54,7/4/2015 17:52,20,FTMPBRTRPQMPP,SEO,Chrome,M,35,722489956.5,0
40696,2/9/2015 19:40,3/11/2015 12:42,62,VBHFHVIWNHFJI,Ads,Chrome,M,41,3050511035,0
196571,2/17/2015 16:31,6/11/2015 4:58,45,RIANIESLIHZHR,Ads,Chrome,M,36,3931225455,0
234620,4/6/2015 4:10,6/17/2015 13:00,52,IIUTSLTPTQKVN,SEO,IE,M,34,4006991420,0
7650,6/27/2015 19:43,7/9/2015 1:11,53,EGIWWZDBGXJHM,Ads,Safari,M,30,351384480,0
225402,4/29/2015 21:30,6/11/2015 19:20,70,MUHNBWZABGFNE,SEO,IE,M,34,1242770087,0
252716,2/13/2015 12:14,6/2/2015 1:29,26,MXAFCFYTZCIAJ,Direct,Safari,F,21,2458457624,0
372459,8/13/2015 20:23,10/29/2015 6:55,48,TYMTECPVAJBDL,Ads,Chrome,M,46,861338970,0
56483,1/6/2015 16:33,1/6/2015 16:33,62,XWRXEZURUYHBE,SEO,Chrome,M,24,541302590.6,1
184834,2/13/2015 18:13,5/19/2015 5:40,25,DCTIQPBIFXEDZ,Ads,Safari,F,44,2422405955,0
344164,1/12/2015 20:54,1/12/2015 20:54,40,KHATBOHUCPTHR,Ads,Chrome,M,36,2923842139,1
357007,8/7/2015 17:04,10/29/2015 9:24,10,NJVZQYZFWNVIQ,Ads,IE,M,24,3852236943,0
332015,2/8/2015 8:12,4/28/2015 9:02,66,HTPYBTXBVWDOJ,Ads,IE,M,22,2114908526,0
327093,8/9/2015 4:58,8/26/2015 5:11,29,PQZADTNEFPBSX,Ads,Chrome,M,23,803147349.7,0
344491,1/28/2015 3:47,5/16/2015 19:40,28,IGTFVOEQOYDST,Ads,Safari,M,23,479090245.9,1
56887,5/14/2015 6:11,7/2/2015 17:42,16,UAWMULLVDYLJV,Direct,IE,F,39,3828997789,0
399048,4/26/2015 13:20,6/15/2015 7:54,20,JXXVJYJKPTHLH,Ads,Safari,F,39,1769260725,0
49959,5/27/2015 7:01,7/25/2015 16:08,52,JIMRSWRWAENPL,Ads,FireFox,M,45,383013599,0
141405,6/25/2015 0:22,8/20/2015 16:54,38,DTOCLFOSQQCZQ,Direct,FireFox,F,21,3681130329,1
69669,2/26/2015 5:30,3/24/2015 13:06,9,YQKEAPNHDFLOL,Direct,IE,F,51,1394946253,0
48483,6/17/2015 17:54,9/5/2015 5:29,33,FBMXTQBXCIDXA,SEO,Chrome,M,33,1989434810,0
125789,3/10/2015 12:00,3/15/2015 3:40,56,XYAJNMEWFQHML,Ads,Safari,M,51,1794069947,0
381003,4/18/2015 13:31,6/24/2015 11:58,28,NBYOXFJWIPQJX,SEO,Chrome,M,33,1258091119,0
243592,3/29/2015 13:10,4/30/2015 8:00,51,IJQHEGFPJFHQJ,Direct,FireFox,F,34,1773659028,0
109386,3/16/2015 23:56,5/2/2015 21:16,11,CFJYEPIXPSOPG,SEO,Chrome,M,39,2406874238,0
296270,1/5/2015 23:59,1/31/2015 3:39,36,IODRFXEENWMEZ,SEO,Chrome,F,52,2836666143,0
301298,3/6/2015 14:40,3/23/2015 2:59,10,IXKHUMDAEALKH,SEO,Chrome,F,35,180492675.9,0
94646,1/11/2015 13:29,3/8/2015 0:14,55,ZKPPORDTBHBMQ,Direct,IE,M,33,1297561337,0
200757,7/7/2015 17:57,9/12/2015 22:37,23,TULXRTTJQDTVS,Ads,IE,M,34,2296705530,0
396634,7/15/2015 3:11,7/21/2015 10:52,32,QMCNYNIWTRBQC,Direct,IE,M,20,3850064387,0
147654,5/6/2015 7:58,6/22/2015 18:11,49,AFRFVHCXFDIVT,SEO,Chrome,M,35,3371862712,0
388722,4/19/2015 21:00,7/5/2015 2:01,44,DNLDYYMVGCVWW,Ads,IE,F,38,1685355181,1
5677,1/1/2015 17:10,1/1/2015 17:10,22,IUQRNPGMQEMZV,Ads,Safari,F,60,3346025014,1
21624,1/8/2015 5:44,1/8/2015 5:44,78,KXCHNXTERYPOZ,Ads,Chrome,M,30,3463259970,1
317961,2/3/2015 17:56,5/12/2015 10:40,27,YFLQNPJADVCSX,Ads,IE,F,27,2010574531,0
90046,6/23/2015 10:42,7/30/2015 11:03,14,SCPXLYZPBRBHV,SEO,Chrome,F,36,2589687767,0
368736,3/1/2015 3:23,6/10/2015 21:55,42,USOEVZUDBRQEY,Ads,IE,F,42,986289631.5,0
105628,3/16/2015 16:43,7/6/2015 7:16,15,XWCBHDAUUEJPR,Ads,Safari,M,33,2604502637,0
258696,4/5/2015 0:16,7/24/2015 2:21,10,JGNVNKKVLSPRT,SEO,Chrome,M,42,1613583247,0
85881,8/1/2015 22:51,8/12/2015 6:59,15,BUCALPETPQSJJ,Ads,Chrome,F,33,809177952.1,0
43592,2/16/2015 21:47,4/7/2015 19:45,20,EEYHLSSOQKYDP,SEO,IE,F,30,30135357.29,1
245045,6/21/2015 23:28,8/4/2015 23:23,9,ZVRXUDTHVMRQN,Ads,Safari,F,45,3344822225,0
123927,2/23/2015 22:10,5/1/2015 4:51,33,PEPEXWAALQRBK,Direct,FireFox,F,22,1855004090,0
106410,5/22/2015 13:18,7/2/2015 16:52,34,QMSDOEIGKCXQT,Ads,FireFox,F,34,546236151.6,0
65043,4/1/2015 0:35,4/20/2015 19:55,26,RUPQCWVDQTVKA,Direct,IE,M,33,832153605.3,0
150195,2/15/2015 1:50,4/4/2015 20:42,38,YNMTSRJKZXJDL,Ads,FireFox,M,39,4158606055,0
219101,7/12/2015 22:54,8/23/2015 20:08,19,SYJIJLIXAZUUT,SEO,Chrome,M,36,2395362277,1
134133,3/28/2015 0:49,6/5/2015 2:45,57,BETTCJRUDWESV,Ads,FireFox,M,25,491064418.9,0
207701,4/7/2015 13:19,6/22/2015 15:22,27,HEKNFSVKYRBCS,SEO,Safari,M,36,3184848643,0
95825,5/5/2015 23:04,5/17/2015 11:59,28,PKOCTYCJQGDKU,SEO,FireFox,M,37,3615871307,0
